"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14931","Complete purchase flow - Add to cart, checkout, and complete order","chromium","Tue Jan 06 07:35:34 UTC 2026","passed","Tue Jan 06 07:35:49 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","16030","Complete purchase flow - Add to cart, checkout, and complete order","firefox","Tue Jan 06 07:36:40 UTC 2026","passed","Tue Jan 06 07:36:56 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","13406","Mobile Iphone Purchase with Video Recording and Screenshots","webkit","Tue Jan 06 07:38:46 UTC 2026","passed","Tue Jan 06 07:39:00 UTC 2026","","sauceMobileIphone.spec.ts","",""
"","6966","Remove item from cart","webkit","Tue Jan 06 07:38:13 UTC 2026","passed","Tue Jan 06 07:38:20 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","13009","Mobile Android Purchase with Video and Screenshots","Samsung S25","Tue Jan 06 07:39:14 UTC 2026","passed","Tue Jan 06 07:39:27 UTC 2026","","sauceMobileAndroid.spec.ts","",""
"","4572","Login with invalid credentials should show error","firefox","Tue Jan 06 07:36:56 UTC 2026","passed","Tue Jan 06 07:37:01 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","12816","Mobile Android Purchase with Video and Screenshots","chromium","Tue Jan 06 07:36:14 UTC 2026","passed","Tue Jan 06 07:36:26 UTC 2026","","sauceMobileAndroid.spec.ts","",""
"","6733","Remove item from cart","firefox","Tue Jan 06 07:37:01 UTC 2026","passed","Tue Jan 06 07:37:08 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","19912","Complete purchase flow - Add to cart, checkout, and complete order","webkit","Tue Jan 06 07:37:47 UTC 2026","passed","Tue Jan 06 07:38:07 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","5658","Sort products by price low to high","firefox","Tue Jan 06 07:37:08 UTC 2026","passed","Tue Jan 06 07:37:13 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","12822","Mobile Iphone Purchase with Video Recording and Screenshots","chromium","Tue Jan 06 07:36:26 UTC 2026","passed","Tue Jan 06 07:36:39 UTC 2026","","sauceMobileIphone.spec.ts","",""
"","13108","Mobile Android Purchase with Video and Screenshots","firefox","Tue Jan 06 07:37:20 UTC 2026","passed","Tue Jan 06 07:37:33 UTC 2026","","sauceMobileAndroid.spec.ts","",""
"","6538","Logout successfully","chromium","Tue Jan 06 07:36:07 UTC 2026","passed","Tue Jan 06 07:36:14 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","5899","Sort products by price low to high","webkit","Tue Jan 06 07:38:20 UTC 2026","passed","Tue Jan 06 07:38:26 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","13452","Mobile Android Purchase with Video and Screenshots","webkit","Tue Jan 06 07:38:33 UTC 2026","passed","Tue Jan 06 07:38:46 UTC 2026","","sauceMobileAndroid.spec.ts","",""
"","4704","Login with invalid credentials should show error","webkit","Tue Jan 06 07:38:08 UTC 2026","passed","Tue Jan 06 07:38:13 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","12948","Mobile Iphone Purchase with Video Recording and Screenshots","firefox","Tue Jan 06 07:37:33 UTC 2026","passed","Tue Jan 06 07:37:46 UTC 2026","","sauceMobileIphone.spec.ts","",""
"","6526","Remove item from cart","chromium","Tue Jan 06 07:35:55 UTC 2026","passed","Tue Jan 06 07:36:01 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","6697","Logout successfully","firefox","Tue Jan 06 07:37:13 UTC 2026","passed","Tue Jan 06 07:37:20 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","4528","Login with invalid credentials should show error","chromium","Tue Jan 06 07:35:50 UTC 2026","passed","Tue Jan 06 07:35:55 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","13446","Mobile Iphone Purchase with Video Recording and Screenshots","iPhone 16","Tue Jan 06 07:39:00 UTC 2026","passed","Tue Jan 06 07:39:14 UTC 2026","","sauceMobileIphone.spec.ts","",""
"","6839","Logout successfully","webkit","Tue Jan 06 07:38:26 UTC 2026","passed","Tue Jan 06 07:38:33 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
"","5516","Sort products by price low to high","chromium","Tue Jan 06 07:36:01 UTC 2026","passed","Tue Jan 06 07:36:07 UTC 2026","SauceDemo E2E Tests","login.spec.ts","",""
